file,text,label
audio/avance_01.wav,avance,AVANCER
audio/avance_02.wav,avance,AVANCER
audio/avance_03.wav,avance,AVANCER
audio/avance_04.wav,avance,AVANCER
audio/avance_05.wav,avance,AVANCER
audio/avance_06.wav,avance,AVANCER
audio/avance_07.wav,avance,AVANCER
audio/avance_08.wav,avance,AVANCER
audio/avance_09.wav,avance,AVANCER
audio/avance_10.wav,avance,AVANCER
audio/avance_11.wav,avance,AVANCER
audio/avance_12..wav,avance,AVANCER
audio/avance_13..wav,avance,AVANCER
audio/avance_14..wav,avance,AVANCER
audio/avance_15.wav,avance,AVANCER
audio/avance_16.wav,avance,AVANCER
audio/avance_17.wav,avance,AVANCER
audio/avance_18..wav,avance,AVANCER
audio/avance_19.wav,avance,AVANCER
audio/avance_20.wav,avance,AVANCER
audio/droite_01.wav,droite,DROITE
audio/droite_02.wav,droite,DROITE
audio/droite_03.wav,droite,DROITE
audio/droite_04.wav,droite,DROITE
audio/droite_05.wav,droite,DROITE
audio/droite_06.wav,droite,DROITE
audio/droite_07.wav,droite,DROITE
audio/droite_08.wav,droite,DROITE
audio/droite_09.wav,droite,DROITE
audio/droite_10.wav,droite,DROITE
audio/droite_11.wav,droite,DROITE
audio/droite_12.wav,droite,DROITE
audio/droite_13.wav,droite,DROITE
audio/droite_14.wav,droite,DROITE
audio/droite_15.wav,droite,DROITE
audio/droite_16.wav,droite,DROITE
audio/droite_17.wav,droite,DROITE
audio/droite_18.wav,droite,DROITE
audio/droite_19.wav,droite,DROITE
audio/droite_20.wav,droite,DROITE
audio/gauche_01.wav,gauche,GAUCHE
audio/gauche_02.wav,gauche,GAUCHE
audio/gauche_03.wav,gauche,GAUCHE
audio/gauche_04.wav,gauche,GAUCHE
audio/gauche_05.wav,gauche,GAUCHE
audio/gauche_06.wav,gauche,GAUCHE
audio/gauche_07.wav,gauche,GAUCHE
audio/gauche_08.wav,gauche,GAUCHE
audio/gauche_09.wav,gauche,GAUCHE
audio/gauche_10.wav,gauche,GAUCHE
audio/gauche_11.wav,gauche,GAUCHE
audio/gauche_12.wav,gauche,GAUCHE
audio/gauche_13.wav,gauche,GAUCHE
audio/gauche_14.wav,gauche,GAUCHE
audio/gauche_15.wav,gauche,GAUCHE
audio/gauche_16.wav,gauche,GAUCHE
audio/gauche_17.wav,gauche,GAUCHE
audio/gauche_18.wav,gauche,GAUCHE
audio/gauche_19.wav,gauche,GAUCHE
audio/gauche_20.wav,gauche,GAUCHE
audio/stop_01.wav,stop,STOP
audio/stop_02.wav,stop,STOP
audio/stop_03.wav,stop,STOP
audio/stop_04.wav,stop,STOP
audio/stop_05.wav,stop,STOP
audio/stop_06.wav,stop,STOP
audio/stop_07.wav,stop,STOP
audio/stop_08.wav,stop,STOP
audio/stop_09.wav,stop,STOP
audio/stop_10.wav,stop,STOP
audio/stop_11.wav,stop,STOP
audio/stop_12.wav,stop,STOP
audio/stop_13.wav,stop,STOP
audio/stop_14.wav,stop,STOP
audio/stop_15.wav,stop,STOP
audio/stop_16.wav,stop,STOP
audio/stop_17.wav,stop,STOP
audio/stop_18.wav,stop,STOP
audio/stop_19.wav,stop,STOP
audio/stop_20.wav,stop,STOP
